soil_moisture,temperature,humidity,forecast_minutes,hour,day_of_week,is_daytime,is_hot_hours,moisture_change_rate,moisture_rolling_6,temp_rolling_6,needs_watering_soon
99.13,25.37,46.57,0,8,2,1,0,-3.480000000000018,98.93833333333332,21.26833333333333,0
98.22,25.79,45.51,0,8,2,1,0,-3.6399999999999855,99.15833333333336,22.276666666666667,0
97.29,26.07,44.82,0,8,2,1,0,-3.7199999999999696,99.015,23.276666666666667,0
96.33,26.38,44.06,0,9,2,1,0,-3.840000000000032,98.495,24.24833333333333,0
95.34,26.71,43.23,0,9,2,1,0,-3.95999999999998,97.71833333333336,25.241666666666664,0
94.31,26.97,42.57,0,9,2,1,0,-4.1200000000000045,96.77,26.215000000000003,0
93.25,27.35,41.63,0,9,2,1,0,-4.240000000000009,95.79,26.545,0
92.15,27.61,40.99,0,10,2,1,1,-4.399999999999977,94.77833333333332,26.848333333333333,0
91.03,27.88,40.29,0,10,2,1,1,-4.480000000000018,93.735,27.149999999999995,0
89.88,28.12,39.71,0,10,2,1,1,-4.600000000000023,92.66,27.44,0
88.7,28.38,39.05,0,10,2,1,1,-4.71999999999997,91.55333333333334,27.718333333333334,0
87.5,28.53,38.68,0,11,2,1,1,-4.800000000000011,90.41833333333334,27.978333333333328,0
86.26,28.91,37.73,0,11,2,1,1,-4.95999999999998,89.25333333333333,28.238333333333333,0
85.01,29.01,37.48,0,11,2,1,1,-5.0,88.06333333333333,28.471666666666668,0
83.73,29.13,37.17,0,11,2,1,1,-5.1200000000000045,86.84666666666668,28.680000000000003,0
82.42,29.44,36.39,0,12,2,1,1,-5.240000000000009,85.60333333333334,28.9,0
81.11,29.54,36.16,0,12,2,1,1,-5.240000000000009,84.33833333333332,29.093333333333334,0
79.77,29.73,35.67,0,12,2,1,1,-5.360000000000014,83.05,29.293333333333337,0
82.02,25.75,75.64,0,12,2,1,1,9.0,82.34333333333333,28.76666666666667,0
83.27,25.77,75.57,0,13,2,1,1,5.0,82.05333333333333,28.226666666666663,0
85.57,26.02,74.95,0,13,2,1,1,9.199999999999989,82.36,27.70833333333333,0
88.57,25.96,75.1,0,13,2,1,1,12.0,83.385,27.12833333333333,0
91.62,26.05,74.89,0,13,2,1,1,12.200000000000044,85.13666666666667,26.546666666666667,0
94.82,25.91,75.21,0,14,2,1,1,12.799999999999956,87.64499999999998,25.91,0
97.17,25.96,75.11,0,14,2,1,1,9.400000000000034,90.17,25.945,0
100.0,25.86,75.36,0,14,2,1,1,11.319999999999991,92.95833333333331,25.960000000000004,0
100.0,25.86,75.36,0,14,2,1,1,0.0,95.36333333333332,25.933333333333334,0
100.0,25.82,75.45,0,15,2,1,1,0.0,97.26833333333332,25.91,0
100.0,25.65,75.88,0,15,2,1,1,0.0,98.665,25.843333333333334,0
100.0,25.49,76.28,0,15,2,1,1,0.0,99.52833333333332,25.77333333333333,0
100.0,25.51,76.22,0,15,2,1,1,0.0,100.0,25.69833333333333,0
100.0,25.34,76.64,0,16,2,1,1,0.0,100.0,25.611666666666665,0
100.0,25.13,77.19,0,16,2,1,1,0.0,100.0,25.49,0
100.0,24.91,77.73,0,16,2,1,1,0.0,100.0,25.33833333333333,0
98.79,28.69,38.26,0,16,2,1,1,-4.839999999999975,99.79833333333332,25.845,0
97.6,28.4,39.0,0,17,2,1,0,-4.760000000000048,99.39833333333333,26.33,0
96.44,28.11,39.73,0,17,2,1,0,-4.639999999999986,98.805,26.76333333333333,0
95.31,27.99,40.02,0,17,2,1,0,-4.519999999999982,98.02333333333333,27.205,0
94.21,27.6,40.99,0,17,2,1,0,-4.400000000000034,97.05833333333334,27.616666666666664,0
93.15,27.33,41.66,0,18,2,1,0,-4.239999999999952,95.91666666666669,28.02,0
92.12,27.1,42.25,0,18,2,1,0,-4.1200000000000045,94.805,27.755,0
91.11,26.73,43.17,0,18,2,1,0,-4.0400000000000205,93.72333333333334,27.476666666666663,0
90.14,26.52,43.71,0,18,2,1,0,-3.879999999999996,92.67333333333332,27.21166666666667,0
89.2,26.12,44.69,0,19,2,0,0,-3.759999999999991,91.65500000000002,26.9,0
88.29,25.93,45.18,0,19,2,0,0,-3.6399999999999855,90.66833333333334,26.62166666666667,0
87.41,25.56,46.11,0,19,2,0,0,-3.5200000000000387,89.71166666666666,26.326666666666664,0
86.56,25.12,47.19,51,19,2,0,0,-3.3999999999999773,88.78500000000001,25.996666666666663,0
85.74,24.85,47.87,0,20,2,0,0,-3.2800000000000296,87.88999999999999,25.683333333333337,0
84.95,24.45,48.88,0,20,2,0,0,-3.159999999999968,87.02499999999999,25.33833333333333,0
84.19,24.2,49.5,0,20,2,0,0,-3.0400000000000205,86.19,25.01833333333333,0
83.45,23.87,50.33,0,20,2,0,0,-2.9599999999999795,85.38333333333333,24.675,0
82.74,23.65,50.87,0,21,2,0,0,-2.840000000000032,84.605,24.356666666666666,0
82.05,23.29,51.76,0,21,2,0,0,-2.759999999999991,83.85333333333334,24.051666666666662,0
81.38,22.99,52.53,0,21,2,0,0,-2.680000000000007,83.12666666666667,23.741666666666664,0
80.74,22.57,53.57,0,21,2,0,0,-2.5600000000000023,82.425,23.42833333333333,0
80.12,22.47,53.81,0,22,2,0,0,-2.4799999999999613,81.74666666666667,23.14,0
79.52,22.13,54.68,0,22,2,0,0,-2.400000000000034,81.09166666666665,22.85,0
78.93,21.76,55.59,0,22,2,0,0,-2.359999999999957,80.45666666666666,22.535,0
78.36,21.69,55.77,0,22,2,0,0,-2.2800000000000296,79.84166666666667,22.26833333333333,0
77.81,21.36,56.6,0,23,2,0,0,-2.1999999999999886,79.24666666666667,21.996666666666663,0
77.27,21.21,56.98,0,23,2,0,0,-2.160000000000025,78.66833333333334,21.77,0
76.75,21.05,57.39,0,23,2,0,0,-2.079999999999984,78.10666666666667,21.53333333333333,0
76.23,20.86,57.85,0,23,2,0,0,-2.079999999999984,77.55833333333334,21.32166666666667,0
75.73,20.65,58.37,0,0,3,0,0,-2.0,77.02499999999999,21.136666666666667,0
75.23,20.54,58.65,0,0,3,0,0,-2.0,76.50333333333333,20.945,0
74.75,20.28,59.29,0,0,3,0,0,-1.920000000000016,75.99333333333333,20.765,0
76.2,16.16,99.61,0,0,3,0,0,5.800000000000011,75.815,19.92333333333333,0
77.5,16.05,99.88,0,1,3,0,0,5.199999999999989,75.94,19.09,0
81.45,16.17,99.58,0,1,3,0,0,15.800000000000011,76.81,18.308333333333334,0
82.7,16.02,99.96,0,1,3,0,0,5.0,77.97166666666666,17.536666666666665,0
86.1,15.91,100.0,0,1,3,0,0,13.599999999999966,79.78333333333335,16.765,0
88.75,15.92,100.0,0,2,3,0,0,10.600000000000025,82.11666666666667,16.038333333333334,0
91.0,16.09,99.78,0,2,3,0,0,9.0,84.58333333333333,16.026666666666667,0
92.35,16.01,99.98,0,2,3,0,0,5.399999999999977,87.05833333333332,16.02,0
96.05,16.17,99.57,0,2,3,0,0,14.800000000000011,89.49166666666666,16.02,0
98.7,16.12,99.69,0,3,3,0,0,10.600000000000025,92.15833333333336,16.036666666666665,0
100.0,16.3,99.26,0,3,3,0,0,5.199999999999989,94.47499999999998,16.101666666666667,0
100.0,16.46,98.86,0,3,3,0,0,0.0,96.34999999999998,16.191666666666666,0
100.0,16.62,98.45,0,3,3,0,0,0.0,97.84999999999998,16.28,0
100.0,16.74,98.15,0,4,3,0,0,0.0,99.125,16.401666666666667,0
100.0,16.86,97.86,0,4,3,0,0,0.0,99.78333333333336,16.51666666666667,0
100.0,17.18,97.05,0,4,3,0,0,0.0,100.0,16.69333333333333,0
99.45,21.28,56.8,0,4,3,0,0,-2.1999999999999886,99.90833333333336,17.523333333333333,0
98.89,21.54,56.16,0,5,3,0,0,-2.240000000000009,99.72333333333334,18.37,0
98.3,21.86,55.36,0,5,3,0,0,-2.3600000000000136,99.44,19.24333333333333,0
97.7,21.99,55.02,0,5,3,0,0,-2.3999999999999773,99.05666666666669,20.11833333333333,0
97.09,22.26,54.34,0,5,3,0,0,-2.4399999999999977,98.57166666666669,21.01833333333333,0
96.45,22.61,53.47,0,6,3,1,0,-2.5600000000000023,97.98,21.92333333333333,0
95.79,22.94,52.65,0,6,3,1,0,-2.6399999999999864,97.37,22.2,0
95.1,23.28,51.79,0,6,3,1,0,-2.760000000000048,96.73833333333334,22.49,0
94.39,23.54,51.15,0,6,3,1,0,-2.839999999999975,96.08666666666666,22.77,0
93.66,23.93,50.19,0,7,3,1,0,-2.920000000000016,95.41333333333334,23.093333333333334,0
92.9,24.22,49.45,0,7,3,1,0,-3.039999999999964,94.715,23.42,0
96.85,20.43,88.91,0,7,3,1,0,15.799999999999956,94.78166666666668,23.05666666666667,0
100.0,20.81,87.96,0,7,3,1,0,12.600000000000025,95.48333333333332,22.701666666666668,0
100.0,21.23,86.93,0,8,3,1,0,0.0,96.3,22.36,0
100.0,21.47,86.32,0,8,3,1,0,0.0,97.235,22.015,0
99.1,25.78,45.56,0,8,3,1,0,-3.6000000000000227,98.14166666666668,22.32333333333333,0
98.16,26.11,44.73,0,8,3,1,0,-3.759999999999991,99.01833333333332,22.63833333333333,0
97.2,26.47,43.83,0,9,3,1,0,-3.839999999999975,99.07666666666668,23.645,0
96.2,26.65,43.37,0,9,3,1,0,-4.0,98.44333333333331,24.618333333333336,0
95.17,27.08,42.31,0,9,3,1,0,-4.1200000000000045,97.63833333333334,25.593333333333334,0
96.52,23.31,81.73,0,9,3,1,0,5.399999999999977,97.05833333333334,25.9,0
99.02,23.69,80.78,0,10,3,1,1,10.0,97.045,25.551666666666662,0
100.0,23.92,80.19,0,10,3,1,1,3.920000000000016,97.35166666666667,25.186666666666667,0
100.0,24.14,79.65,0,10,3,1,1,0.0,97.81833333333331,24.79833333333333,0
100.0,24.41,78.96,0,10,3,1,1,0.0,98.45166666666668,24.425,0
100.0,24.65,78.37,0,11,3,1,1,0.0,99.25666666666666,24.02,0
100.0,24.8,78.01,0,11,3,1,1,0.0,99.83666666666666,24.26833333333333,0
100.0,25.02,77.46,0,11,3,1,1,0.0,100.0,24.49,0
100.0,25.24,76.91,0,11,3,1,1,0.0,100.0,24.71,0
100.0,25.44,76.39,0,12,3,1,1,0.0,100.0,24.926666666666662,0
100.0,25.63,75.93,0,12,3,1,1,0.0,100.0,25.13,0
100.0,25.65,75.87,0,12,3,1,1,0.0,100.0,25.296666666666667,0
98.65,29.74,35.65,0,12,3,1,1,-5.399999999999977,99.775,26.12,0
97.29,29.8,35.5,0,13,3,1,1,-5.439999999999998,99.32333333333334,26.916666666666668,0
95.92,29.92,35.2,0,13,3,1,1,-5.480000000000018,98.64333333333332,27.69666666666667,0
94.55,29.98,35.05,0,13,3,1,1,-5.480000000000018,97.735,28.453333333333333,0
93.17,29.91,35.23,0,13,3,1,1,-5.519999999999982,96.59666666666668,29.166666666666668,0
94.22,25.96,75.09,0,14,3,1,1,4.199999999999989,95.63333333333333,29.218333333333334,0
98.02,26.04,74.89,0,14,3,1,1,15.199999999999989,95.52833333333336,28.601666666666663,0
100.0,25.88,75.3,0,14,3,1,1,7.920000000000016,95.98,27.94833333333333,0
100.0,25.94,75.16,0,14,3,1,1,0.0,96.66,27.285,0
100.0,25.84,75.41,0,15,3,1,1,0.0,97.56833333333331,26.595,0
100.0,25.67,75.82,0,15,3,1,1,0.0,98.70666666666666,25.88833333333333,0
100.0,25.58,76.04,0,15,3,1,1,0.0,99.67,25.825,0
100.0,25.46,76.36,0,15,3,1,1,0.0,100.0,25.72833333333333,0
100.0,25.2,76.99,0,16,3,1,1,0.0,100.0,25.615,0
100.0,25.05,77.38,0,16,3,1,1,0.0,100.0,25.46666666666667,0
100.0,24.96,77.61,0,16,3,1,1,0.0,100.0,25.32,0
100.0,24.62,78.46,0,16,3,1,1,0.0,100.0,25.145,0
100.0,24.44,78.9,0,17,3,1,0,0.0,100.0,24.955,0
100.0,24.18,79.56,0,17,3,1,0,0.0,100.0,24.74166666666667,0
100.0,23.99,80.03,0,17,3,1,0,0.0,100.0,24.540000000000003,0
100.0,23.66,80.86,0,17,3,1,0,0.0,100.0,24.308333333333334,0
98.93,27.31,41.74,0,18,3,1,0,-4.279999999999973,99.82166666666669,24.7,0
97.9,27.16,42.1,0,18,3,1,0,-4.1200000000000045,99.47166666666668,25.12333333333333,0
96.89,26.69,43.27,0,18,3,1,0,-4.0400000000000205,98.95333333333332,25.49833333333333,0
95.92,26.52,43.7,0,18,3,1,0,-3.879999999999996,98.27333333333333,25.88833333333333,0
94.98,26.14,44.64,0,19,3,0,0,-3.759999999999991,97.43666666666668,26.24666666666667,0
94.07,25.9,45.26,0,19,3,0,0,-3.640000000000043,96.44833333333334,26.62,0
93.19,25.61,45.98,0,19,3,0,0,-3.519999999999982,95.49166666666667,26.33666666666667,0
92.34,25.16,47.11,0,19,3,0,0,-3.3999999999999773,94.565,26.00333333333333,0
91.52,24.8,48.0,0,20,3,0,0,-3.2800000000000296,93.67,25.688333333333333,0
90.73,24.52,48.7,0,20,3,0,0,-3.159999999999968,92.805,25.355,0
89.97,24.14,49.64,0,20,3,0,0,-3.0400000000000205,91.96999999999998,25.021666666666665,0
89.23,23.94,50.15,0,20,3,0,0,-2.9599999999999795,91.16333333333334,24.695,0
88.52,23.52,51.2,0,21,3,0,0,-2.840000000000032,90.385,24.346666666666664,0
87.83,23.19,52.02,0,21,3,0,0,-2.759999999999991,89.63333333333333,24.01833333333333,0
87.16,22.93,52.68,0,21,3,0,0,-2.680000000000007,88.90666666666668,23.706666666666667,0
86.52,22.74,53.15,0,21,3,0,0,-2.5600000000000023,88.205,23.41,0
85.9,22.47,53.82,0,22,3,0,0,-2.4799999999999613,87.52666666666666,23.13166666666667,0
85.3,22.09,54.77,0,22,3,0,0,-2.400000000000034,86.87166666666667,22.82333333333333,0
84.71,21.85,55.37,0,22,3,0,0,-2.3600000000000136,86.23666666666668,22.545,0
88.61,17.54,96.16,0,22,3,0,0,15.600000000000025,86.36666666666666,21.60333333333333,0
90.41,17.4,96.51,0,23,3,0,0,7.199999999999989,86.90833333333335,20.681666666666665,0
92.01,17.12,97.2,0,23,3,0,0,6.400000000000034,87.82333333333334,19.745,0
94.91,17.03,97.43,0,23,3,0,0,11.599999999999966,89.325,18.83833333333333,0
98.46,16.81,97.98,0,23,3,0,0,14.199999999999989,91.51833333333332,17.958333333333332,0
100.0,16.51,98.72,0,0,4,0,0,6.160000000000025,94.06666666666666,17.06833333333333,0
100.0,16.51,98.73,0,0,4,0,0,0.0,95.965,16.896666666666665,0
100.0,16.41,98.97,0,0,4,0,0,0.0,97.56333333333332,16.73166666666667,0
99.52,20.14,59.65,0,0,4,0,0,-1.920000000000016,98.815,17.235,0
99.04,20.18,59.56,0,1,4,0,0,-1.919999999999959,99.50333333333332,17.76,0
98.57,20.08,59.81,169,1,4,0,0,-1.8800000000000523,99.52166666666666,18.305,0
98.1,19.96,60.11,0,1,4,0,0,-1.879999999999996,99.205,18.88,0
97.63,20.04,59.91,0,1,4,0,0,-1.879999999999996,98.81,19.468333333333334,0
97.17,19.94,60.15,0,2,4,0,0,-1.839999999999975,98.33833333333332,20.05666666666667,0
96.7,20.11,59.72,0,2,4,0,0,-1.879999999999996,97.86833333333334,20.051666666666662,0
96.23,20.09,59.77,0,2,4,0,0,-1.879999999999996,97.4,20.036666666666665,0
95.75,20.07,59.82,0,2,4,0,0,-1.920000000000016,96.93,20.035,0
95.27,20.21,59.48,0,3,4,0,0,-1.920000000000016,96.45833333333331,20.076666666666664,0
94.79,20.28,59.31,0,3,4,0,0,-1.919999999999959,95.985,20.116666666666667,0
94.29,20.4,58.99,0,3,4,0,0,-2.0,95.505,20.19333333333333,0
93.79,20.48,58.8,0,3,4,0,0,-2.0,95.02,20.255,0
93.28,20.69,58.26,0,4,4,0,0,-2.0400000000000205,94.52833333333332,20.355,0
92.75,20.93,57.68,0,4,4,0,0,-2.1200000000000045,94.02833333333332,20.49833333333333,0
92.22,21.11,57.22,0,4,4,0,0,-2.1200000000000045,93.52,20.648333333333333,0
91.67,21.43,56.43,96,4,4,0,0,-2.1999999999999886,93.0,20.84,0
91.1,21.46,56.35,0,5,4,0,0,-2.2800000000000296,92.46833333333336,21.016666666666666,0
90.52,21.78,55.55,0,5,4,0,0,-2.319999999999993,91.92333333333332,21.23333333333333,0
89.92,21.97,55.07,0,5,4,0,0,-2.3999999999999773,91.36333333333334,21.44666666666667,0
89.3,22.33,54.17,0,5,4,0,0,-2.480000000000018,90.78833333333334,21.68,0
88.66,22.58,53.55,0,6,4,1,0,-2.5600000000000023,90.195,21.925,0
88.0,22.99,52.51,123,6,4,1,0,-2.6399999999999864,89.58333333333333,22.185,0
87.32,23.21,51.97,0,6,4,1,0,-2.720000000000028,88.95333333333333,22.476666666666663,0
86.61,23.44,51.4,0,6,4,1,0,-2.839999999999975,88.30166666666668,22.75333333333333,0
85.88,23.75,50.62,0,7,4,1,0,-2.920000000000016,87.62833333333333,23.05,0
85.12,24.2,49.51,0,7,4,1,0,-3.039999999999964,86.93166666666667,23.361666666666665,0
84.34,24.46,48.84,0,7,4,1,0,-3.1200000000000045,86.21166666666666,23.675,0
83.53,24.74,48.15,0,7,4,1,0,-3.240000000000009,85.46666666666668,23.96666666666667,0
82.68,25.18,47.05,0,8,4,1,0,-3.3999999999999773,84.69333333333333,24.295,0
81.81,25.48,46.29,0,8,4,1,0,-3.480000000000018,83.89333333333333,24.635,0
80.91,25.76,45.61,0,8,4,1,0,-3.6000000000000227,83.06500000000001,24.97,0
79.97,26.1,44.76,0,8,4,1,0,-3.759999999999991,82.20666666666666,25.286666666666665,0
79.01,26.45,43.87,0,9,4,1,0,-3.839999999999975,81.31833333333333,25.618333333333336,0
78.01,26.69,43.27,0,9,4,1,0,-4.0,80.39833333333334,25.94333333333333,0
76.98,27.1,42.25,0,9,4,1,0,-4.1200000000000045,79.44833333333334,26.26333333333333,0
75.92,27.31,41.73,0,9,4,1,0,-4.240000000000009,78.46666666666667,26.56833333333333,0
74.83,27.53,41.17,150,10,4,1,1,-4.360000000000014,77.45333333333333,26.863333333333333,0
73.71,27.9,40.24,0,10,4,1,1,-4.480000000000018,76.41000000000001,27.16333333333333,0
76.21,24.21,79.47,0,10,4,1,1,10.0,75.94333333333334,26.790000000000003,0
77.36,24.47,78.82,0,10,4,1,1,4.600000000000023,75.835,26.42,0
81.16,24.61,78.48,0,11,4,1,1,15.199999999999989,76.53166666666665,26.005,0
85.11,24.8,78.0,0,11,4,1,1,15.800000000000011,78.06333333333333,25.58666666666667,0
86.61,24.98,77.54,0,11,4,1,1,6.0,80.02666666666666,25.161666666666665,0
88.76,25.13,77.17,0,11,4,1,1,8.600000000000023,82.535,24.7,0
90.06,25.41,76.48,0,12,4,1,1,5.199999999999989,84.84333333333333,24.9,0
93.06,25.53,76.17,0,12,4,1,1,12.0,87.46,25.076666666666668,0
96.16,25.64,75.9,0,12,4,1,1,12.399999999999975,89.96,25.24833333333333,0
99.76,25.85,75.37,0,12,4,1,1,14.400000000000034,92.40166666666666,25.42333333333333,0
100.0,25.93,75.18,0,13,4,1,1,0.9599999999999796,94.63333333333333,25.581666666666667,0
100.0,25.98,75.05,0,13,4,1,1,0.0,96.50666666666666,25.723333333333333,0
100.0,25.96,75.11,0,13,4,1,1,0.0,98.16333333333334,25.815,0
100.0,26.03,74.92,0,13,4,1,1,0.0,99.32,25.898333333333337,0
100.0,25.98,75.05,0,14,4,1,1,0.0,99.96,25.955,0
100.0,25.93,75.18,0,14,4,1,1,0.0,100.0,25.968333333333334,0
98.62,29.95,35.13,0,14,4,1,1,-5.519999999999982,99.77,26.63833333333333,0
97.26,29.95,35.13,0,14,4,1,1,-5.439999999999998,99.31333333333332,27.3,0
95.91,29.74,35.65,0,15,4,1,1,-5.400000000000034,98.63166666666666,27.93,0
94.57,29.65,35.87,0,15,4,1,1,-5.360000000000014,97.72666666666667,28.53333333333333,0
93.25,29.58,36.05,113,15,4,1,1,-5.279999999999973,96.60166666666667,29.133333333333336,0
91.95,29.36,36.6,54,15,4,1,1,-5.199999999999989,95.26,29.705,0
90.66,29.27,36.81,0,16,4,1,1,-5.160000000000025,93.93333333333334,29.591666666666665,0
92.51,25.13,77.16,0,16,4,1,1,7.400000000000034,93.14166666666668,28.78833333333333,0
95.11,24.93,77.67,0,16,4,1,1,10.399999999999975,93.00833333333334,27.986666666666668,0
97.61,24.61,78.47,0,16,4,1,1,10.0,93.515,27.146666666666665,0
100.0,24.47,78.82,0,17,4,1,0,9.560000000000002,94.64,26.295,0
100.0,24.25,79.36,0,17,4,1,0,0.0,95.98166666666668,25.44333333333333,0
100.0,23.96,80.11,0,17,4,1,0,0.0,97.53833333333334,24.558333333333334,0
100.0,23.64,80.89,0,17,4,1,0,0.0,98.78666666666668,24.31,0
100.0,23.46,81.34,0,18,4,1,0,0.0,99.60166666666667,24.065,0
100.0,23.16,82.1,0,18,4,1,0,0.0,100.0,23.82333333333333,0
100.0,22.88,82.8,0,18,4,1,0,0.0,100.0,23.558333333333337,0
100.0,22.5,83.74,0,18,4,1,0,0.0,100.0,23.26666666666667,0
100.0,22.15,84.63,0,19,4,0,0,0.0,100.0,22.965,0
99.09,25.84,45.41,0,19,4,0,0,-3.6399999999999855,99.84833333333334,23.331666666666667,0
100.0,21.47,86.31,0,19,4,0,0,3.6399999999999855,99.84833333333334,23.0,0
100.0,21.22,86.95,0,19,4,0,0,0.0,99.84833333333334,22.676666666666662,0
100.0,20.96,87.6,0,20,4,0,0,0.0,99.84833333333334,22.356666666666666,0
100.0,20.48,88.8,0,20,4,0,0,0.0,99.84833333333334,22.02,0
100.0,20.23,89.42,0,20,4,0,0,0.0,99.84833333333334,21.7,0
100.0,19.86,90.36,0,20,4,0,0,0.0,100.0,20.703333333333333,0
100.0,19.58,91.05,0,21,4,0,0,0.0,100.0,20.38833333333333,0
100.0,19.33,91.69,0,21,4,0,0,0.0,100.0,20.07333333333333,0
99.34,22.91,52.72,117,21,4,0,0,-2.6399999999999864,99.89,20.39833333333333,0
98.69,22.66,53.35,0,21,4,0,0,-2.6000000000000227,99.67166666666668,20.761666666666667,0
98.07,22.38,54.05,0,22,4,0,0,-2.480000000000018,99.34999999999998,21.12,0
97.47,22.03,54.92,0,22,4,0,0,-2.3999999999999773,98.92833333333331,21.481666666666666,0
96.88,21.95,55.13,0,22,4,0,0,-2.3600000000000136,98.40833333333332,21.876666666666665,0
96.32,21.52,56.21,0,22,4,0,0,-2.240000000000009,97.795,22.241666666666664,0
95.76,21.46,56.35,0,23,4,0,0,-2.2399999999999523,97.19833333333332,22.0,0
95.23,21.15,57.11,0,23,4,0,0,-2.1200000000000045,96.62166666666668,21.74833333333333,0
94.7,20.99,57.53,0,23,4,0,0,-2.1200000000000045,96.06,21.516666666666666,0
94.19,20.75,58.12,0,23,4,0,0,-2.0400000000000205,95.51333333333332,21.30333333333333,0
93.68,20.69,58.27,0,0,5,0,0,-2.039999999999964,94.98,21.093333333333334,0
93.19,20.39,59.02,0,0,5,0,0,-1.9600000000000364,94.45833333333331,20.905,0
92.7,20.31,59.22,0,0,5,0,0,-1.9599999999999795,93.94833333333334,20.71333333333333,0
92.22,20.25,59.37,0,0,5,0,0,-1.920000000000016,93.44666666666666,20.563333333333333,0
91.74,20.21,59.48,0,1,5,0,0,-1.920000000000016,92.95333333333332,20.433333333333334,0
91.27,20.08,59.8,0,1,5,0,0,-1.879999999999996,92.46666666666664,20.32166666666667,0
90.8,20.0,60.0,123,1,5,0,0,-1.879999999999996,91.98666666666666,20.206666666666667,0
93.75,16.09,99.77,0,1,5,0,0,11.800000000000011,92.08,19.49,0
94.8,16.04,99.89,0,2,5,0,0,4.199999999999989,92.43,18.77833333333333,0
96.8,16.0,99.99,0,2,5,0,0,8.0,93.19333333333331,18.07,0
99.15,16.08,99.8,0,2,5,0,0,9.400000000000034,94.42833333333334,17.381666666666664,0
98.67,20.06,59.85,0,2,5,0,0,-1.920000000000016,95.66166666666668,17.378333333333334,0
98.19,20.16,59.6,49,3,5,0,0,-1.920000000000016,96.89333333333332,17.404999999999998,0
97.71,20.29,59.27,0,3,5,0,0,-1.920000000000016,97.55333333333334,18.105,0
97.21,20.43,58.93,143,3,5,0,0,-2.0,97.955,18.836666666666662,0
96.71,20.58,58.56,0,3,5,0,0,-2.0,97.94,19.6,0
96.2,20.79,58.03,0,4,5,0,0,-2.039999999999964,97.44833333333334,20.385,0
95.68,20.83,57.92,0,4,5,0,0,-2.079999999999984,96.95,20.51333333333333,0
95.14,21.12,57.19,0,4,5,0,0,-2.160000000000025,96.44166666666666,20.67333333333333,0
94.59,21.27,56.83,0,4,5,0,0,-2.1999999999999886,95.92166666666668,20.83666666666667,0
94.02,21.49,56.28,0,5,5,0,0,-2.2800000000000296,95.39,21.01333333333333,0
93.44,21.82,55.44,0,5,5,0,0,-2.319999999999993,94.84499999999998,21.22,0
92.85,22.05,54.88,0,5,5,0,0,-2.3600000000000136,94.28666666666668,21.430000000000003,0
92.23,22.39,54.03,0,5,5,0,0,-2.4799999999999613,93.71166666666666,21.69,0
91.59,22.7,53.25,0,6,5,1,0,-2.5600000000000023,93.12,21.953333333333333,0
90.93,22.95,52.61,0,6,5,1,0,-2.6399999999999864,92.51,22.23333333333333,0
90.24,23.23,51.93,0,6,5,1,0,-2.760000000000048,91.88,22.52333333333333,0
89.54,23.55,51.12,105,6,5,1,0,-2.7999999999999545,91.23,22.811666666666667,0
88.8,23.76,50.59,0,7,5,1,0,-2.9600000000000364,90.555,23.096666666666664,0
88.05,24.19,49.53,0,7,5,1,0,-3.0,89.85833333333333,23.396666666666665,0
87.26,24.47,48.83,0,7,5,1,0,-3.159999999999968,89.13666666666666,23.691666666666663,0
86.45,24.8,48.01,0,7,5,1,0,-3.240000000000009,88.39,24.0,0
85.6,25.16,47.1,0,8,5,1,0,-3.400000000000034,87.61666666666666,24.32166666666667,0
84.73,25.47,46.33,0,8,5,1,0,-3.4799999999999613,86.815,24.641666666666666,0
83.83,25.76,45.6,0,8,5,1,0,-3.6000000000000227,85.98666666666666,24.975,0
82.89,26.18,44.55,0,8,5,1,0,-3.759999999999991,85.12666666666667,25.30666666666667,0
81.93,26.34,44.14,0,9,5,1,0,-3.839999999999975,84.23833333333333,25.618333333333336,0
80.93,26.75,43.13,0,9,5,1,0,-4.0,83.31833333333334,25.94333333333333,0
79.9,26.95,42.62,0,9,5,1,0,-4.1200000000000045,82.36833333333334,26.241666666666664,0
78.84,27.35,41.62,80,9,5,1,0,-4.240000000000009,81.38666666666667,26.555,0
77.75,27.59,41.02,0,10,5,1,1,-4.360000000000014,80.37333333333333,26.86,0
76.63,27.87,40.33,0,10,5,1,1,-4.480000000000018,79.33,27.141666666666666,0
75.48,28.13,39.67,0,10,5,1,1,-4.599999999999966,78.25500000000001,27.44,0
74.3,28.32,39.2,0,10,5,1,1,-4.720000000000027,77.14999999999999,27.701666666666664,0
73.1,28.58,38.55,0,11,5,1,1,-4.800000000000011,76.01666666666667,27.973333333333333,0
71.86,28.76,38.1,0,11,5,1,1,-4.95999999999998,74.85333333333334,28.20833333333333,0
70.61,28.99,37.52,0,11,5,1,1,-5.0,73.66333333333334,28.441666666666663,1
69.33,29.22,36.95,0,11,5,1,1,-5.1200000000000045,72.44666666666667,28.666666666666668,1
68.03,29.35,36.62,0,12,5,1,1,-5.199999999999989,71.205,28.87,1
66.71,29.5,36.25,0,12,5,1,1,-5.28000000000003,69.94,29.066666666666663,1
