soil_moisture,temperature,humidity,wind_speed,rain_intensity,vpd,needs_watering_soon
38.3,25.8,46.31,0.0,0.0,1.7835,1
38.3,25.8,46.31,0.0,0.0,0.0,1
38.29,25.73,45.58,0.0,0.0,1.8003,1
38.29,25.73,45.58,0.0,0.0,0.0,1
38.27,25.74,45.6,0.0,0.0,1.8007,1
38.27,25.74,45.6,0.0,0.0,0.0,1
38.26,25.72,46.35,0.0,0.0,1.7738,1
38.26,25.72,46.35,0.0,0.0,0.0,1
38.25,25.79,46.34,0.0,0.0,1.7815,1
38.25,25.79,46.34,0.0,0.0,0.0,1
38.24,25.83,45.8,0.0,0.0,1.8037,1
38.24,25.83,45.8,0.0,0.0,0.0,1
38.23,25.86,45.89,0.0,0.0,1.8039,1
38.23,25.86,45.89,0.0,0.0,0.0,1
38.21,25.73,46.23,0.0,0.0,1.7788,1
38.21,25.73,46.23,0.0,0.0,0.0,1
38.2,25.77,46.05,0.0,0.0,1.789,1
38.2,25.77,46.05,0.0,0.0,0.0,1
38.19,25.89,46.34,0.0,0.0,1.7921,1
38.19,25.89,46.34,0.0,0.0,0.0,1
38.18,25.7,45.61,0.0,0.0,1.7961,1
38.18,25.7,45.61,0.0,0.0,0.0,1
38.17,25.86,45.81,0.0,0.0,1.8065,1
38.17,25.86,45.81,0.0,0.0,0.0,1
38.15,25.82,45.74,0.0,0.0,1.8046,1
38.15,25.82,45.74,0.0,0.0,0.0,1
38.14,25.71,45.63,0.0,0.0,1.7965,1
38.14,25.71,45.63,0.0,0.0,0.0,1
38.13,25.77,45.53,0.0,0.0,1.8062,1
38.13,25.77,45.53,0.0,0.0,0.0,1
38.12,25.72,45.75,0.0,0.0,1.7936,1
38.12,25.72,45.75,0.0,0.0,0.0,1
38.11,25.82,45.62,0.0,0.0,1.8086,1
38.11,25.82,45.62,0.0,0.0,0.0,1
38.1,25.83,46.48,0.0,0.0,1.781,1
38.1,25.83,46.48,0.0,0.0,0.0,1
38.08,25.86,46.29,0.0,0.0,1.7905,1
38.08,25.86,46.29,0.0,0.0,0.0,1
38.07,25.88,46.45,0.0,0.0,1.7873,1
38.07,25.88,46.45,0.0,0.0,0.0,1
38.06,25.76,45.7,0.0,0.0,1.7995,1
38.06,25.76,45.7,0.0,0.0,0.0,1
38.05,25.81,46.31,0.0,0.0,1.7846,1
38.05,25.81,46.31,0.0,0.0,0.0,1
38.04,25.69,45.83,0.0,0.0,1.7878,1
38.04,25.69,45.83,0.0,0.0,0.0,1
38.02,25.77,46.05,0.0,0.0,1.789,1
38.02,25.77,46.05,0.0,0.0,0.0,1
38.01,25.78,45.55,0.0,0.0,1.8066,1
38.01,25.78,45.55,0.0,0.0,0.0,1
38.0,25.85,45.62,0.0,0.0,1.8118,1
38.0,25.85,45.62,0.0,0.0,0.0,1
37.99,25.83,45.98,0.0,0.0,1.7977,1
37.99,25.83,45.98,0.0,0.0,0.0,1
37.98,25.7,46.35,0.0,0.0,1.7717,1
37.98,25.7,46.35,0.0,0.0,0.0,1
37.96,25.75,46.17,0.0,0.0,1.7829,1
37.96,25.75,46.17,0.0,0.0,0.0,1
37.95,25.74,46.24,0.0,0.0,1.7795,1
37.95,25.74,46.24,0.0,0.0,0.0,1
37.94,25.77,45.78,0.0,0.0,1.7979,1
37.94,25.77,45.78,0.0,0.0,0.0,1
37.93,25.72,46.17,0.0,0.0,1.7797,1
37.93,25.72,46.17,0.0,0.0,0.0,1
37.92,25.79,45.64,0.0,0.0,1.8047,1
37.92,25.79,45.64,0.0,0.0,0.0,1
37.91,25.75,45.87,0.0,0.0,1.7928,1
37.91,25.75,45.87,0.0,0.0,0.0,1
37.89,25.78,45.87,0.0,0.0,1.796,1
37.89,25.78,45.87,0.0,0.0,0.0,1
37.88,25.82,46.49,0.0,0.0,1.7797,1
37.88,25.82,46.49,0.0,0.0,0.0,1
37.87,25.72,46.38,0.0,0.0,1.7728,1
37.87,25.72,46.38,0.0,0.0,0.0,1
37.86,25.81,45.57,0.0,0.0,1.8092,1
37.86,25.81,45.57,0.0,0.0,0.0,1
37.85,25.77,45.56,0.0,0.0,1.8052,1
37.85,25.77,45.56,0.0,0.0,0.0,1
37.83,25.79,46.38,0.0,0.0,1.7801,1
37.83,25.79,46.38,0.0,0.0,0.0,1
37.82,25.73,46.13,0.0,0.0,1.7821,1
37.82,25.73,46.13,0.0,0.0,0.0,1
37.81,25.8,46.38,0.0,0.0,1.7812,1
37.81,25.8,46.38,0.0,0.0,0.0,1
37.8,25.74,46.07,0.0,0.0,1.7851,1
37.8,25.74,46.07,0.0,0.0,0.0,1
37.79,25.8,45.79,0.0,0.0,1.8008,1
37.79,25.8,45.79,0.0,0.0,0.0,1
37.78,25.76,45.51,0.0,0.0,1.8058,1
37.78,25.76,45.51,0.0,0.0,0.0,1
37.76,25.73,46.05,0.0,0.0,1.7848,1
37.76,25.73,46.05,0.0,0.0,0.0,1
37.75,25.7,45.95,0.0,0.0,1.7849,1
37.75,25.7,45.95,0.0,0.0,0.0,1
37.74,25.87,45.75,0.0,0.0,1.8096,1
37.74,25.87,45.75,0.0,0.0,0.0,1
37.73,25.81,46.38,0.0,0.0,1.7823,1
37.73,25.81,46.38,0.0,0.0,0.0,1
37.72,25.76,46.07,0.0,0.0,1.7873,1
37.72,25.76,46.07,0.0,0.0,0.0,1
37.7,25.85,46.03,0.0,0.0,1.7981,1
37.7,25.85,46.03,0.0,0.0,0.0,1
37.69,25.75,46.49,0.0,0.0,1.7723,1
37.69,25.75,46.49,0.0,0.0,0.0,1
37.68,25.78,45.86,0.0,0.0,1.7963,1
37.68,25.78,45.86,0.0,0.0,0.0,1
37.67,25.77,46.18,0.0,0.0,1.7847,1
37.67,25.77,46.18,0.0,0.0,0.0,1
37.66,25.75,45.58,0.0,0.0,1.8024,1
37.66,25.75,45.58,0.0,0.0,0.0,1
37.64,25.88,45.85,0.0,0.0,1.8073,1
37.64,25.88,45.85,0.0,0.0,0.0,1
37.63,25.84,45.82,0.0,0.0,1.8041,1
37.63,25.84,45.82,0.0,0.0,0.0,1
37.62,25.74,46.48,0.0,0.0,1.7716,1
37.62,25.74,46.48,0.0,0.0,0.0,1
37.61,25.81,45.97,0.0,0.0,1.7959,1
37.61,25.81,45.97,0.0,0.0,0.0,1
37.6,25.83,46.34,0.0,0.0,1.7857,1
37.6,25.83,46.34,0.0,0.0,0.0,1
37.59,25.76,45.99,0.0,0.0,1.7899,1
37.59,25.76,45.99,0.0,0.0,0.0,1
37.57,25.78,46.12,0.0,0.0,1.7877,1
37.57,25.78,46.12,0.0,0.0,0.0,1
37.56,25.87,46.04,0.0,0.0,1.7999,1
37.56,25.87,46.04,0.0,0.0,0.0,1
37.55,25.83,45.95,0.0,0.0,1.7987,1
37.55,25.83,45.95,0.0,0.0,0.0,1
37.54,25.83,46.18,0.0,0.0,1.791,1
37.54,25.83,46.18,0.0,0.0,0.0,1
37.53,25.84,45.66,0.0,0.0,1.8094,1
37.53,25.84,45.66,0.0,0.0,0.0,1
37.51,25.7,45.76,0.0,0.0,1.7912,1
37.51,25.7,45.76,0.0,0.0,0.0,1
37.5,25.76,45.89,0.0,0.0,1.7932,1
37.5,25.76,45.89,0.0,0.0,0.0,1
37.49,25.71,46.28,0.0,0.0,1.775,1
37.49,25.71,46.28,0.0,0.0,0.0,1
37.48,25.71,46.29,0.0,0.0,1.7747,1
37.48,25.71,46.29,0.0,0.0,0.0,1
37.47,25.78,45.92,0.0,0.0,1.7944,1
37.47,25.78,45.92,0.0,0.0,0.0,1
37.46,25.7,45.97,0.0,0.0,1.7842,1
37.46,25.7,45.97,0.0,0.0,0.0,1
37.44,25.84,46.18,0.0,0.0,1.7921,1
37.44,25.84,46.18,0.0,0.0,0.0,1
37.43,25.72,46.23,0.0,0.0,1.7777,1
37.43,25.72,46.23,0.0,0.0,0.0,1
37.42,25.88,45.99,0.0,0.0,1.8027,1
37.42,25.88,45.99,0.0,0.0,0.0,1
37.41,25.71,46.41,0.0,0.0,1.7707,1
37.41,25.71,46.41,0.0,0.0,0.0,1
37.4,25.82,46.45,0.0,0.0,1.781,1
37.4,25.82,46.45,0.0,0.0,0.0,1
37.38,25.88,46.23,0.0,0.0,1.7947,1
37.38,25.88,46.23,0.0,0.0,0.0,1
37.37,25.82,46.04,0.0,0.0,1.7946,1
37.37,25.82,46.04,0.0,0.0,0.0,1
37.36,25.71,45.76,0.0,0.0,1.7922,1
37.36,25.71,45.76,0.0,0.0,0.0,1
37.35,25.75,45.71,0.0,0.0,1.7981,1
37.35,25.75,45.71,0.0,0.0,0.0,1
37.34,25.85,46.17,0.0,0.0,1.7935,1
37.34,25.85,46.17,0.0,0.0,0.0,1
37.33,25.83,46.33,0.0,0.0,1.786,1
37.33,25.83,46.33,0.0,0.0,0.0,1
37.31,25.8,46.49,0.0,0.0,1.7776,1
37.31,25.8,46.49,0.0,0.0,0.0,1
37.3,25.7,46.23,0.0,0.0,1.7756,1
37.3,25.7,46.23,0.0,0.0,0.0,1
37.29,25.71,46.31,0.0,0.0,1.774,1
37.29,25.71,46.31,0.0,0.0,0.0,1
37.28,25.71,45.8,0.0,0.0,1.7909,1
37.28,25.71,45.8,0.0,0.0,0.0,1
37.27,25.85,46.06,0.0,0.0,1.7971,1
37.27,25.85,46.06,0.0,0.0,0.0,1
37.25,25.72,45.84,0.0,0.0,1.7906,1
37.25,25.72,45.84,0.0,0.0,0.0,1
37.24,25.74,46.37,0.0,0.0,1.7752,1
37.24,25.74,46.37,0.0,0.0,0.0,1
37.23,25.72,46.43,0.0,0.0,1.7711,1
37.23,25.72,46.43,0.0,0.0,0.0,1
37.22,25.82,46.03,0.0,0.0,1.795,1
37.22,25.82,46.03,0.0,0.0,0.0,1
37.21,25.8,46.36,0.0,0.0,1.7819,1
37.21,25.8,46.36,0.0,0.0,0.0,1
37.2,25.87,45.88,0.0,0.0,1.8053,1
37.2,25.87,45.88,0.0,0.0,0.0,1
37.18,25.86,46.34,0.0,0.0,1.7889,1
37.18,25.86,46.34,0.0,0.0,0.0,1
37.17,25.73,45.84,0.0,0.0,1.7917,1
37.17,25.73,45.84,0.0,0.0,0.0,1
37.16,25.86,46.4,0.0,0.0,1.7869,1
37.16,25.86,46.4,0.0,0.0,0.0,1
37.15,25.8,45.57,0.0,0.0,1.8081,1
37.15,25.8,45.57,0.0,0.0,0.0,1
37.14,25.84,46.05,0.0,0.0,1.7964,1
37.14,25.84,46.05,0.0,0.0,0.0,1
37.12,25.85,45.71,0.0,0.0,1.8088,1
37.12,25.85,45.71,0.0,0.0,0.0,1
37.11,25.74,45.79,0.0,0.0,1.7944,1
37.11,25.74,45.79,0.0,0.0,0.0,1
37.1,25.76,46.3,0.0,0.0,1.7796,1
37.1,25.76,46.3,0.0,0.0,0.0,1
37.09,25.87,45.94,0.0,0.0,1.8033,1
37.09,25.87,45.94,0.0,0.0,0.0,1
37.08,25.84,46.13,0.0,0.0,1.7938,1
37.08,25.84,46.13,0.0,0.0,0.0,1
37.06,25.72,45.63,0.0,0.0,1.7976,1
37.06,25.72,45.63,0.0,0.0,0.0,1
37.05,25.81,46.38,0.0,0.0,1.7823,1
37.05,25.81,46.38,0.0,0.0,0.0,1
37.04,25.8,46.24,0.0,0.0,1.7859,1
37.04,25.8,46.24,0.0,0.0,0.0,1
37.03,25.78,45.61,0.0,0.0,1.8046,1
37.03,25.78,45.61,0.0,0.0,0.0,1
37.02,25.74,46.09,0.0,0.0,1.7845,1
37.02,25.74,46.09,0.0,0.0,0.0,1
37.01,25.85,46.01,0.0,0.0,1.7988,1
37.01,25.85,46.01,0.0,0.0,0.0,1
36.99,25.87,45.81,0.0,0.0,1.8076,1
36.99,25.87,45.81,0.0,0.0,0.0,1
36.98,25.84,46.25,0.0,0.0,1.7898,1
36.98,25.84,46.25,0.0,0.0,0.0,1
36.97,25.78,46.42,0.0,0.0,1.7778,1
36.97,25.78,46.42,0.0,0.0,0.0,1
36.96,25.87,46.42,0.0,0.0,1.7873,1
36.96,25.87,46.42,0.0,0.0,0.0,1
36.95,25.72,46.12,0.0,0.0,1.7814,1
36.95,25.72,46.12,0.0,0.0,0.0,1
36.93,25.79,45.88,0.0,0.0,1.7967,1
36.93,25.79,45.88,0.0,0.0,0.0,1
36.92,25.77,46.21,0.0,0.0,1.7837,1
36.92,25.77,46.21,0.0,0.0,0.0,1
36.91,27.07,42.14,0.0,0.0,2.0714,1
36.91,27.07,42.14,0.0,0.0,0.0,1
36.89,27.0,41.56,0.0,0.0,2.0836,1
36.89,27.0,41.56,0.0,0.0,0.0,1
36.88,27.0,42.03,0.0,0.0,2.0668,1
36.88,27.0,42.03,0.0,0.0,0.0,1
36.87,27.03,42.46,0.0,0.0,2.0551,1
36.87,27.03,42.46,0.0,0.0,0.0,1
36.85,26.99,41.94,0.0,0.0,2.0688,1
36.85,26.99,41.94,0.0,0.0,0.0,1
36.84,26.99,42.08,0.0,0.0,2.0638,1
36.84,26.99,42.08,0.0,0.0,0.0,1
36.82,27.06,41.62,0.0,0.0,2.0888,1
36.82,27.06,41.62,0.0,0.0,0.0,1
36.81,27.05,42.26,0.0,0.0,2.0647,1
36.81,27.05,42.26,0.0,0.0,0.0,1
36.79,27.07,41.79,0.0,0.0,2.0839,1
36.79,27.07,41.79,0.0,0.0,0.0,1
36.78,27.07,42.48,0.0,0.0,2.0592,1
36.78,27.07,42.48,0.0,0.0,0.0,1
36.77,26.96,42.12,0.0,0.0,2.0588,1
36.77,26.96,42.12,0.0,0.0,0.0,1
36.75,26.96,41.76,0.0,0.0,2.0716,1
36.75,26.96,41.76,0.0,0.0,0.0,1
36.74,26.96,41.98,0.0,0.0,2.0638,1
36.74,26.96,41.98,0.0,0.0,0.0,1
36.72,27.08,42.04,0.0,0.0,2.0762,1
36.72,27.08,42.04,0.0,0.0,0.0,1
36.71,27.08,41.86,0.0,0.0,2.0826,1
36.71,27.08,41.86,0.0,0.0,0.0,1
36.69,26.99,42.42,0.0,0.0,2.0517,1
36.69,26.99,42.42,0.0,0.0,0.0,1
36.68,26.91,41.74,0.0,0.0,2.0662,1
36.68,26.91,41.74,0.0,0.0,0.0,1
36.66,27.05,41.86,0.0,0.0,2.079,1
36.66,27.05,41.86,0.0,0.0,0.0,1
36.65,26.99,42.39,0.0,0.0,2.0528,1
36.65,26.99,42.39,0.0,0.0,0.0,1
36.64,27.0,41.61,0.0,0.0,2.0818,1
36.64,27.0,41.61,0.0,0.0,0.0,1
36.62,26.98,41.69,0.0,0.0,2.0765,1
36.62,26.98,41.69,0.0,0.0,0.0,1
36.61,27.06,41.78,0.0,0.0,2.0831,1
36.61,27.06,41.78,0.0,0.0,0.0,1
36.59,26.9,42.23,0.0,0.0,2.0476,1
36.59,26.9,42.23,0.0,0.0,0.0,1
36.58,27.04,42.49,0.0,0.0,2.0552,1
36.58,27.04,42.49,0.0,0.0,0.0,1
36.56,27.01,41.59,0.0,0.0,2.0837,1
36.56,27.01,41.59,0.0,0.0,0.0,1
36.55,26.99,42.31,0.0,0.0,2.0556,1
36.55,26.99,42.31,0.0,0.0,0.0,1
36.54,27.04,41.84,0.0,0.0,2.0785,1
36.54,27.04,41.84,0.0,0.0,0.0,1
36.52,26.89,42.21,0.0,0.0,2.0472,1
36.52,26.89,42.21,0.0,0.0,0.0,1
36.51,26.99,41.73,0.0,0.0,2.0763,1
36.51,26.99,41.73,0.0,0.0,0.0,1
36.49,27.01,41.54,0.0,0.0,2.0855,1
36.49,27.01,41.54,0.0,0.0,0.0,1
36.48,26.9,42.1,0.0,0.0,2.0523,1
36.48,26.9,42.1,0.0,0.0,0.0,1
36.46,27.08,42.05,0.0,0.0,2.0758,1
36.46,27.08,42.05,0.0,0.0,0.0,1
36.45,26.97,42.35,0.0,0.0,2.0518,1
36.45,26.97,42.35,0.0,0.0,0.0,1
36.44,27.01,42.38,0.0,0.0,2.0556,1
36.44,27.01,42.38,0.0,0.0,0.0,1
36.42,26.94,41.78,0.0,0.0,2.0684,1
36.42,26.94,41.78,0.0,0.0,0.0,1
36.41,26.95,41.66,0.0,0.0,2.0739,1
36.41,26.95,41.66,0.0,0.0,0.0,1
36.39,26.99,41.59,0.0,0.0,2.0813,1
36.39,26.99,41.59,0.0,0.0,0.0,1
36.38,27.0,41.57,0.0,0.0,2.0832,1
36.38,27.0,41.57,0.0,0.0,0.0,1
36.36,27.02,41.51,0.0,0.0,2.0878,1
36.36,27.02,41.51,0.0,0.0,0.0,1
36.35,26.96,41.7,0.0,0.0,2.0737,1
36.35,26.96,41.7,0.0,0.0,0.0,1
36.34,27.03,42.23,0.0,0.0,2.0633,1
36.34,27.03,42.23,0.0,0.0,0.0,1
36.32,27.04,41.75,0.0,0.0,2.0817,1
36.32,27.04,41.75,0.0,0.0,0.0,1
36.31,26.93,41.84,0.0,0.0,2.0651,1
36.31,26.93,41.84,0.0,0.0,0.0,1
36.29,27.05,41.57,0.0,0.0,2.0893,1
36.29,27.05,41.57,0.0,0.0,0.0,1
36.28,27.04,41.8,0.0,0.0,2.0799,1
36.28,27.04,41.8,0.0,0.0,0.0,1
36.26,26.97,42.33,0.0,0.0,2.0525,1
36.26,26.97,42.33,0.0,0.0,0.0,1
36.25,26.9,42.07,0.0,0.0,2.0533,1
36.25,26.9,42.07,0.0,0.0,0.0,1
36.24,26.97,42.39,0.0,0.0,2.0504,1
36.24,26.97,42.39,0.0,0.0,0.0,1
36.22,26.93,41.92,0.0,0.0,2.0623,1
36.22,26.93,41.92,0.0,0.0,0.0,1
36.21,27.06,41.64,0.0,0.0,2.0881,1
36.21,27.06,41.64,0.0,0.0,0.0,1
36.19,27.01,42.34,0.0,0.0,2.057,1
36.19,27.01,42.34,0.0,0.0,0.0,1
36.18,27.02,41.77,0.0,0.0,2.0785,1
36.18,27.02,41.77,0.0,0.0,0.0,1
36.16,27.05,42.22,0.0,0.0,2.0661,1
36.16,27.05,42.22,0.0,0.0,0.0,1
36.15,26.9,41.78,0.0,0.0,2.0636,1
36.15,26.9,41.78,0.0,0.0,0.0,1
36.14,26.96,42.41,0.0,0.0,2.0485,1
36.14,26.96,42.41,0.0,0.0,0.0,1
36.12,26.93,41.5,0.0,0.0,2.0772,1
36.12,26.93,41.5,0.0,0.0,0.0,1
36.11,27.07,42.34,0.0,0.0,2.0642,1
36.11,27.07,42.34,0.0,0.0,0.0,1
36.09,26.9,42.31,0.0,0.0,2.0448,1
36.09,26.9,42.31,0.0,0.0,0.0,1
36.08,26.99,41.65,0.0,0.0,2.0792,1
36.08,26.99,41.65,0.0,0.0,0.0,1
36.06,26.94,41.74,0.0,0.0,2.0699,1
36.06,26.94,41.74,0.0,0.0,0.0,1
36.05,26.92,42.19,0.0,0.0,2.0515,1
36.05,26.92,42.19,0.0,0.0,0.0,1
36.04,26.89,42.06,0.0,0.0,2.0525,1
36.04,26.89,42.06,0.0,0.0,0.0,1
36.02,27.06,42.26,0.0,0.0,2.0659,1
36.02,27.06,42.26,0.0,0.0,0.0,1
36.01,27.07,42.31,0.0,0.0,2.0653,1
36.01,27.07,42.31,0.0,0.0,0.0,1
35.99,26.96,42.16,0.0,0.0,2.0574,1
35.99,26.96,42.16,0.0,0.0,0.0,1
35.98,27.02,42.43,0.0,0.0,2.055,1
35.98,27.02,42.43,0.0,0.0,0.0,1
35.97,27.06,42.07,0.0,0.0,2.0727,1
35.97,27.06,42.07,0.0,0.0,0.0,1
35.95,26.92,41.6,0.0,0.0,2.0724,1
35.95,26.92,41.6,0.0,0.0,0.0,1
35.94,27.02,41.75,0.0,0.0,2.0792,1
35.94,27.02,41.75,0.0,0.0,0.0,1
35.92,26.93,42.19,0.0,0.0,2.0527,1
35.92,26.93,42.19,0.0,0.0,0.0,1
35.91,27.06,42.41,0.0,0.0,2.0605,1
35.91,27.06,42.41,0.0,0.0,0.0,1
35.89,27.06,41.61,0.0,0.0,2.0891,1
35.89,27.06,41.61,0.0,0.0,0.0,1
35.88,27.0,41.7,0.0,0.0,2.0786,1
35.88,27.0,41.7,0.0,0.0,0.0,1
35.86,26.96,41.55,0.0,0.0,2.0791,1
35.86,26.96,41.55,0.0,0.0,0.0,1
35.85,26.94,42.5,0.0,0.0,2.0429,1
35.85,26.94,42.5,0.0,0.0,0.0,1
35.84,27.02,42.18,0.0,0.0,2.0639,1
35.84,27.02,42.18,0.0,0.0,0.0,1
35.82,26.91,42.29,0.0,0.0,2.0467,1
35.82,26.91,42.29,0.0,0.0,0.0,1
35.81,27.08,42.14,0.0,0.0,2.0726,1
35.81,27.08,42.14,0.0,0.0,0.0,1
35.79,27.04,42.09,0.0,0.0,2.0695,1
35.79,27.04,42.09,0.0,0.0,0.0,1
35.78,27.03,41.62,0.0,0.0,2.0851,1
35.78,27.03,41.62,0.0,0.0,0.0,1
35.77,26.96,41.99,0.0,0.0,2.0634,1
35.77,26.96,41.99,0.0,0.0,0.0,1
35.75,27.06,42.31,0.0,0.0,2.0641,1
35.75,27.06,42.31,0.0,0.0,0.0,1
35.74,26.98,41.75,0.0,0.0,2.0744,1
35.74,26.98,41.75,0.0,0.0,0.0,1
35.72,26.97,42.32,0.0,0.0,2.0529,1
35.72,26.97,42.32,0.0,0.0,0.0,1
35.71,27.06,41.65,0.0,0.0,2.0877,1
35.71,27.06,41.65,0.0,0.0,0.0,1
35.69,26.97,41.59,0.0,0.0,2.0789,1
35.69,26.97,41.59,0.0,0.0,0.0,1
35.68,27.0,42.42,0.0,0.0,2.0529,1
35.68,27.0,42.42,0.0,0.0,0.0,1
35.67,26.91,42.2,0.0,0.0,2.0499,1
35.67,26.91,42.2,0.0,0.0,0.0,1
35.65,27.02,41.75,0.0,0.0,2.0792,1
35.65,27.02,41.75,0.0,0.0,0.0,1
35.64,26.91,42.47,0.0,0.0,2.0403,1
35.64,26.91,42.47,0.0,0.0,0.0,1
35.62,26.93,42.09,0.0,0.0,2.0562,1
35.62,26.93,42.09,0.0,0.0,0.0,1
35.61,26.9,41.73,0.0,0.0,2.0654,1
35.61,26.9,41.73,0.0,0.0,0.0,1
35.59,27.07,42.06,0.0,0.0,2.0743,1
35.59,27.07,42.06,0.0,0.0,0.0,1
35.58,26.95,41.71,0.0,0.0,2.0721,1
35.58,26.95,41.71,0.0,0.0,0.0,1
35.57,27.02,41.59,0.0,0.0,2.085,1
35.57,27.02,41.59,0.0,0.0,0.0,1
35.55,27.07,41.82,0.0,0.0,2.0828,1
35.55,27.07,41.82,0.0,0.0,0.0,1
35.54,26.95,41.93,0.0,0.0,2.0643,1
35.54,26.95,41.93,0.0,0.0,0.0,1
35.52,27.03,42.21,0.0,0.0,2.064,1
35.52,27.03,42.21,0.0,0.0,0.0,1
35.51,27.01,41.9,0.0,0.0,2.0727,1
35.51,27.01,41.9,0.0,0.0,0.0,1
35.49,26.99,41.96,0.0,0.0,2.0681,1
35.49,26.99,41.96,0.0,0.0,0.0,1
35.48,27.09,41.86,0.0,0.0,2.0839,1
35.48,27.09,41.86,0.0,0.0,0.0,1
35.47,27.02,42.37,0.0,0.0,2.0571,1
35.47,27.02,42.37,0.0,0.0,0.0,1
35.45,26.89,41.69,0.0,0.0,2.0656,1
35.45,26.89,41.69,0.0,0.0,0.0,1
35.44,27.07,41.78,0.0,0.0,2.0843,1
35.44,27.07,41.78,0.0,0.0,0.0,1
35.42,26.92,42.16,0.0,0.0,2.0525,1
35.42,26.92,42.16,0.0,0.0,0.0,1
35.41,27.07,42.02,0.0,0.0,2.0757,1
35.41,27.07,42.02,0.0,0.0,0.0,1
35.39,26.91,42.35,0.0,0.0,2.0446,1
35.39,26.91,42.35,0.0,0.0,0.0,1
35.38,27.06,42.16,0.0,0.0,2.0695,1
35.38,27.06,42.16,0.0,0.0,0.0,1
35.37,26.91,41.97,0.0,0.0,2.0581,1
35.37,26.91,41.97,0.0,0.0,0.0,1
35.35,26.99,41.61,0.0,0.0,2.0806,1
35.35,26.99,41.61,0.0,0.0,0.0,1
35.34,27.06,42.11,0.0,0.0,2.0713,1
35.34,27.06,42.11,0.0,0.0,0.0,1
35.32,27.05,42.18,0.0,0.0,2.0675,1
35.32,27.05,42.18,0.0,0.0,0.0,1
35.31,26.92,41.57,0.0,0.0,2.0735,1
35.31,26.92,41.57,0.0,0.0,0.0,1
35.29,26.97,41.98,0.0,0.0,2.065,1
35.29,26.97,41.98,0.0,0.0,0.0,1
35.28,26.99,41.6,0.0,0.0,2.0809,1
35.28,26.99,41.6,0.0,0.0,0.0,1
35.27,27.05,42.19,0.0,0.0,2.0672,1
35.27,27.05,42.19,0.0,0.0,0.0,1
35.25,26.94,42.08,0.0,0.0,2.0578,1
35.25,26.94,42.08,0.0,0.0,0.0,1
35.24,26.93,41.71,0.0,0.0,2.0697,1
35.24,26.93,41.71,0.0,0.0,0.0,1
35.22,27.06,42.19,0.0,0.0,2.0684,1
35.22,27.06,42.19,0.0,0.0,0.0,1
35.21,26.91,42.07,0.0,0.0,2.0545,1
35.21,26.91,42.07,0.0,0.0,0.0,1
35.19,26.91,41.87,0.0,0.0,2.0616,1
35.19,26.91,41.87,0.0,0.0,0.0,1
35.18,27.04,41.85,0.0,0.0,2.0781,1
35.18,27.04,41.85,0.0,0.0,0.0,1
35.17,27.08,42.3,0.0,0.0,2.0669,1
35.17,27.08,42.3,0.0,0.0,0.0,1
35.15,26.94,42.32,0.0,0.0,2.0493,1
35.15,26.94,42.32,0.0,0.0,0.0,1
35.14,26.91,41.64,0.0,0.0,2.0698,1
35.14,26.91,41.64,0.0,0.0,0.0,1
35.12,26.94,42.01,0.0,0.0,2.0603,1
35.12,26.94,42.01,0.0,0.0,0.0,1
35.11,27.04,42.44,0.0,0.0,2.057,1
35.11,27.04,42.44,0.0,0.0,0.0,1
35.09,26.9,41.86,0.0,0.0,2.0608,1
35.09,26.9,41.86,0.0,0.0,0.0,1
35.08,26.9,41.55,0.0,0.0,2.0717,1
35.08,26.9,41.55,0.0,0.0,0.0,1
35.07,27.05,41.74,0.0,0.0,2.0833,1
35.07,27.05,41.74,0.0,0.0,0.0,1
35.05,27.06,41.66,0.0,0.0,2.0874,1
35.05,27.06,41.66,0.0,0.0,0.0,1
35.04,27.05,42.04,0.0,0.0,2.0725,1
35.04,27.05,42.04,0.0,0.0,0.0,1
35.02,26.96,41.99,0.0,0.0,2.0634,1
35.02,26.96,41.99,0.0,0.0,0.0,1
35.01,26.97,42.25,0.0,0.0,2.0554,1
35.01,26.97,42.25,0.0,0.0,0.0,1
34.99,27.07,41.8,0.0,0.0,2.0836,1
34.99,27.07,41.8,0.0,0.0,0.0,1
34.98,27.0,42.33,0.0,0.0,2.0561,1
34.98,27.0,42.33,0.0,0.0,0.0,1
34.97,26.89,42.34,0.0,0.0,2.0425,1
34.97,26.89,42.34,0.0,0.0,0.0,1
34.95,27.0,42.14,0.0,0.0,2.0629,1
34.95,27.0,42.14,0.0,0.0,0.0,1
34.94,26.99,41.57,0.0,0.0,2.082,1
34.94,26.99,41.57,0.0,0.0,0.0,1
34.92,26.97,41.56,0.0,0.0,2.0799,1
34.92,26.97,41.56,0.0,0.0,0.0,1
34.91,27.08,42.48,0.0,0.0,2.0604,1
34.91,27.08,42.48,0.0,0.0,0.0,1
34.89,26.99,42.29,0.0,0.0,2.0564,1
34.89,26.99,42.29,0.0,0.0,0.0,1
34.88,27.08,41.85,0.0,0.0,2.083,1
34.88,27.08,41.85,0.0,0.0,0.0,1
34.87,26.95,41.7,0.0,0.0,2.0725,1
34.87,26.95,41.7,0.0,0.0,0.0,1
34.85,27.04,41.76,0.0,0.0,2.0813,1
34.85,27.04,41.76,0.0,0.0,0.0,1
34.84,26.95,41.87,0.0,0.0,2.0665,1
34.84,26.95,41.87,0.0,0.0,0.0,1
34.82,27.01,42.15,0.0,0.0,2.0638,1
