timestamp,soil_moisture,temperature,humidity,vpd,precipitation_chance,forecast_temp,wind_speed,crop_type_id,root_depth_cm,wilting_point_threshold,growth_stage,optimal_vpd_min,optimal_vpd_max,hour,is_daytime,moisture_change_rate,moisture_rolling_6,needs_watering_soon
2025-11-03T09:39:00,0.0,35.0,30.6,3.906,55,38.1,20.5,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-03T12:39:00,0.0,38.1,20.0,5.317,40,33.5,12.5,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-03T15:39:00,0.0,33.5,20.0,4.134,70,27.6,16.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-03T18:39:00,0.0,27.6,30.1,2.584,55,20.2,12.8,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-03T21:39:00,0.0,20.2,44.6,1.31,40,18.7,8.1,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-04T00:39:00,44.91,18.7,47.9,1.123,70,18.1,19.8,1,80.0,30.0,2,0.8,2.0,0,0,14.971,7.49,0
2025-11-04T03:39:00,39.76,18.1,63.6,0.758,55,27.7,8.6,1,80.0,30.0,2,0.8,2.0,3,0,-1.716,14.11,0
2025-11-04T06:39:00,23.53,27.7,29.8,2.605,40,33.3,13.7,1,80.0,30.0,2,0.8,2.0,6,1,-5.41,18.04,1
2025-11-04T09:39:00,72.84,33.3,33.5,3.396,0,33.8,8.7,1,80.0,30.0,2,0.8,2.0,9,1,16.434,30.17,1
2025-11-04T12:39:00,48.29,33.8,24.0,3.991,0,30.3,0.0,1,80.0,30.0,2,0.8,2.0,12,1,-8.181,38.22,1
2025-11-04T15:39:00,27.6,30.3,22.6,3.348,0,27.0,3.9,1,80.0,30.0,2,0.8,2.0,15,1,-6.896,42.82,1
2025-11-04T18:39:00,13.49,27.0,36.9,2.253,0,16.0,20.0,1,80.0,30.0,2,0.8,2.0,18,1,-4.705,37.59,1
2025-11-04T21:39:00,8.53,16.0,60.0,0.727,0,13.5,12.3,1,80.0,30.0,2,0.8,2.0,21,0,-1.654,32.38,1
2025-11-05T00:39:00,4.48,13.5,62.7,0.575,0,17.7,19.3,1,80.0,30.0,2,0.8,2.0,0,0,-1.351,29.2,1
2025-11-05T03:39:00,0.0,17.7,57.1,0.869,0,27.2,7.9,1,80.0,30.0,2,0.8,2.0,3,0,-1.492,17.06,1
2025-11-05T06:39:00,0.0,27.2,32.9,2.421,0,31.6,14.5,1,80.0,30.0,2,0.8,2.0,6,1,0.0,9.02,1
2025-11-05T09:39:00,0.0,31.6,38.7,2.85,0,36.1,16.3,1,80.0,30.0,2,0.8,2.0,9,1,0.0,4.42,1
2025-11-05T12:39:00,0.0,36.1,20.0,4.788,0,31.2,7.9,1,80.0,30.0,2,0.8,2.0,12,1,0.0,2.17,1
2025-11-05T15:39:00,0.0,31.2,30.1,3.18,0,27.8,9.6,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.75,1
2025-11-05T18:39:00,0.0,27.8,23.4,2.867,0,18.4,20.9,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-05T21:39:00,0.0,18.4,60.7,0.832,0,15.8,7.5,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-06T00:39:00,0.0,15.8,48.3,0.929,0,18.8,15.1,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-06T03:39:00,0.0,18.8,50.2,1.085,0,25.7,2.1,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-06T06:39:00,0.0,25.7,38.2,2.045,0,35.1,21.8,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-06T09:39:00,0.0,35.1,31.3,3.876,0,36.9,3.0,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-06T12:39:00,0.0,36.9,23.4,4.791,0,30.9,6.3,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-06T15:39:00,0.0,30.9,33.5,2.972,0,26.7,21.5,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-06T18:39:00,0.0,26.7,30.2,2.449,0,19.6,12.8,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-06T21:39:00,0.0,24.9,17.9,2.584,0,13.4,19.8,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-07T00:39:00,0.0,13.4,54.4,0.699,0,16.5,16.4,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-07T03:39:00,0.0,16.5,52.5,0.894,85,24.5,1.7,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-07T06:39:00,0.0,24.5,30.9,2.125,70,35.2,6.0,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-07T09:39:00,0.0,35.2,22.9,4.381,55,38.3,6.4,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-07T12:39:00,0.0,38.3,24.0,5.105,40,33.6,2.6,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,0
2025-11-07T15:39:00,61.55,33.6,20.0,4.165,0,28.5,3.5,1,80.0,30.0,2,0.8,2.0,15,1,20.516,10.26,1
2025-11-07T18:39:00,47.25,28.5,41.2,2.283,0,18.7,12.1,1,80.0,30.0,2,0.8,2.0,18,1,-4.765,18.13,1
2025-11-07T21:39:00,41.54,18.7,60.4,0.852,0,14.8,5.7,1,80.0,30.0,2,0.8,2.0,21,0,-1.904,25.06,0
2025-11-08T00:39:00,35.79,14.8,49.0,0.858,0,20.0,12.3,1,80.0,30.0,2,0.8,2.0,0,0,-1.917,31.02,0
2025-11-08T03:39:00,28.35,20.0,51.4,1.14,0,24.5,16.8,1,80.0,30.0,2,0.8,2.0,3,0,-2.48,35.75,0
2025-11-08T06:39:00,15.18,24.5,32.0,2.095,0,30.6,5.8,1,80.0,30.0,2,0.8,2.0,6,1,-4.39,38.28,1
2025-11-08T09:39:00,0.0,30.6,41.2,2.574,0,35.6,11.4,1,80.0,30.0,2,0.8,2.0,9,1,-5.06,28.02,1
2025-11-08T12:39:00,0.0,35.6,20.0,4.654,0,32.2,20.5,1,80.0,30.0,2,0.8,2.0,12,1,0.0,20.14,1
2025-11-08T15:39:00,0.0,32.2,20.0,3.845,0,23.1,2.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,13.22,1
2025-11-08T18:39:00,0.0,23.1,49.8,1.422,0,20.2,4.4,1,80.0,30.0,2,0.8,2.0,18,1,0.0,7.26,1
2025-11-08T21:39:00,0.0,20.2,44.8,1.303,0,17.6,5.4,1,80.0,30.0,2,0.8,2.0,21,0,0.0,2.53,1
2025-11-09T00:39:00,0.0,17.6,49.4,1.02,0,19.0,10.7,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-09T03:39:00,0.0,19.0,58.7,0.91,0,28.9,7.7,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-09T06:39:00,0.0,28.9,24.8,2.993,0,35.2,14.5,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-09T09:39:00,0.0,35.2,20.0,4.539,0,38.9,20.3,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-09T12:39:00,0.0,38.9,22.4,5.406,0,33.0,8.8,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-09T15:39:00,0.0,33.0,22.9,3.885,0,27.3,21.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-09T18:39:00,0.0,27.3,33.3,2.413,0,20.7,11.7,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-09T21:39:00,0.0,20.7,49.4,1.235,0,14.2,17.6,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-10T00:39:00,0.0,14.2,66.7,0.539,0,16.0,6.1,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-10T03:39:00,0.0,16.0,62.5,0.682,0,29.0,5.6,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-10T06:39:00,0.0,29.0,35.9,2.56,85,35.3,12.3,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-10T09:39:00,0.0,35.3,28.5,4.076,70,38.1,17.0,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-10T12:39:00,0.0,38.1,20.0,5.314,55,32.9,3.5,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-10T15:39:00,0.0,32.9,20.0,4.003,40,27.7,3.3,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-10T18:39:00,33.47,27.7,40.1,2.227,0,17.3,17.6,1,80.0,30.0,2,0.8,2.0,18,1,11.156,5.58,1
2025-11-10T21:39:00,26.8,17.3,48.7,1.011,0,14.2,16.6,1,80.0,30.0,2,0.8,2.0,21,0,-2.221,10.05,0
2025-11-11T00:39:00,22.28,14.2,59.7,0.654,0,17.8,18.2,1,80.0,30.0,2,0.8,2.0,0,0,-1.507,13.76,0
2025-11-11T03:39:00,16.41,17.8,56.9,0.879,0,23.8,20.2,1,80.0,30.0,2,0.8,2.0,3,0,-1.959,16.49,1
2025-11-11T06:39:00,4.89,23.8,38.2,1.819,0,35.1,7.9,1,80.0,30.0,2,0.8,2.0,6,1,-3.839,17.31,1
2025-11-11T09:39:00,0.0,35.1,20.0,4.53,0,33.1,11.7,1,80.0,30.0,2,0.8,2.0,9,1,-1.63,17.31,1
2025-11-11T12:39:00,0.0,33.1,37.0,3.186,0,33.5,15.0,1,80.0,30.0,2,0.8,2.0,12,1,0.0,11.73,1
2025-11-11T15:39:00,0.0,33.5,21.1,4.085,0,27.8,16.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,7.26,1
2025-11-11T18:39:00,0.0,27.8,29.2,2.649,0,16.4,5.0,1,80.0,30.0,2,0.8,2.0,18,1,0.0,3.55,1
2025-11-11T21:39:00,0.0,16.4,58.9,0.766,0,15.6,7.7,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.82,1
2025-11-12T00:39:00,0.0,15.6,45.9,0.955,0,17.8,7.1,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-12T03:39:00,0.0,17.8,61.3,0.79,0,27.7,17.4,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-12T06:39:00,0.0,27.7,43.5,2.095,0,35.2,15.8,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-12T09:39:00,0.0,35.2,24.0,4.314,0,33.3,20.4,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-12T12:39:00,0.0,33.3,21.3,4.033,0,32.5,5.2,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-12T15:39:00,0.0,32.5,32.5,3.308,0,24.8,21.6,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-12T18:39:00,0.0,24.8,29.0,2.227,0,21.1,1.9,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-12T21:39:00,0.0,21.1,58.4,1.04,85,16.6,20.1,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-13T00:39:00,0.0,16.6,48.4,0.976,70,17.8,8.9,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-13T03:39:00,0.0,17.8,45.6,1.106,55,25.9,4.2,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-13T06:39:00,0.0,25.9,47.7,1.749,40,33.3,4.2,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-13T09:39:00,0.0,33.3,21.1,4.044,0,37.5,1.8,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-13T12:39:00,0.0,37.5,20.0,5.16,0,30.7,21.1,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-13T15:39:00,0.0,30.7,28.7,3.155,0,27.8,14.2,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-13T18:39:00,0.0,27.8,23.3,2.865,85,16.1,7.8,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-13T21:39:00,0.0,16.1,51.2,0.89,70,13.9,16.8,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-14T00:39:00,0.0,13.9,55.7,0.706,55,16.8,2.5,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-14T03:39:00,0.0,16.8,61.8,0.732,40,25.3,4.2,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-14T06:39:00,100.0,25.3,32.7,2.17,0,31.4,47.6,1,80.0,30.0,2,0.8,2.0,6,1,33.333,16.67,1
2025-11-14T09:39:00,80.34,31.4,31.0,3.177,0,34.0,4.0,1,80.0,30.0,2,0.8,2.0,9,1,-6.554,30.06,1
2025-11-14T12:39:00,54.24,34.0,20.0,4.25,0,33.6,10.8,1,80.0,30.0,2,0.8,2.0,12,1,-8.7,39.1,1
2025-11-14T15:39:00,34.25,33.6,36.4,3.315,0,28.0,7.0,1,80.0,30.0,2,0.8,2.0,15,1,-6.661,44.81,1
2025-11-14T18:39:00,21.37,28.0,45.8,2.048,0,21.6,6.4,1,80.0,30.0,2,0.8,2.0,18,1,-4.296,48.37,1
2025-11-14T21:39:00,10.89,21.6,36.2,1.646,0,18.7,13.0,1,80.0,30.0,2,0.8,2.0,21,0,-3.493,50.18,1
2025-11-15T00:39:00,4.38,18.7,54.2,0.984,0,21.2,16.1,1,80.0,30.0,2,0.8,2.0,0,0,-2.168,34.24,1
2025-11-15T03:39:00,0.0,21.2,41.2,1.477,0,23.6,1.5,1,80.0,30.0,2,0.8,2.0,3,0,-1.461,20.86,1
2025-11-15T06:39:00,0.0,23.6,39.3,1.774,0,35.2,16.2,1,80.0,30.0,2,0.8,2.0,6,1,0.0,11.82,1
2025-11-15T09:39:00,0.0,35.2,26.3,4.201,0,38.0,17.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,6.11,1
2025-11-15T12:39:00,0.0,38.0,25.1,4.953,0,34.9,12.9,1,80.0,30.0,2,0.8,2.0,12,1,0.0,2.55,1
2025-11-15T15:39:00,0.0,34.9,28.0,4.027,0,26.5,4.1,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.73,1
2025-11-15T18:39:00,0.0,26.5,45.2,1.899,0,17.0,9.8,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-15T21:39:00,0.0,17.0,62.3,0.73,0,17.5,16.1,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-16T00:39:00,0.0,17.5,45.2,1.097,85,21.0,12.6,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-16T03:39:00,0.0,21.0,37.4,1.555,70,23.8,6.1,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-16T06:39:00,0.0,23.8,42.7,1.687,55,35.1,13.5,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-16T09:39:00,0.0,35.1,30.6,3.931,40,35.0,7.9,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-16T12:39:00,0.0,35.0,32.9,3.766,0,32.0,4.9,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-16T15:39:00,0.0,32.0,28.0,3.42,0,24.7,9.7,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-16T18:39:00,0.0,24.7,31.6,2.122,0,16.2,7.7,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-16T21:39:00,0.0,16.2,56.2,0.805,0,17.3,5.3,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-17T00:39:00,0.0,17.3,53.7,0.916,0,18.1,11.6,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-17T03:39:00,0.0,18.1,52.5,0.985,0,26.6,4.3,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-17T06:39:00,0.0,26.6,41.1,2.046,0,36.0,11.0,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-17T09:39:00,0.0,36.0,27.7,4.293,0,37.5,0.2,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-17T12:39:00,0.0,37.5,20.0,5.147,0,35.5,6.5,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-17T15:39:00,0.0,35.5,20.0,4.635,0,27.2,11.0,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-17T18:39:00,0.0,27.2,35.1,2.348,0,18.3,6.7,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-17T21:39:00,0.0,18.3,61.8,0.801,0,18.5,20.9,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-18T00:39:00,0.0,18.5,59.2,0.866,0,19.4,17.3,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-18T03:39:00,0.0,19.4,49.3,1.142,0,25.7,6.6,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-18T06:39:00,0.0,25.7,41.5,1.929,0,34.1,14.5,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-18T09:39:00,0.0,34.1,31.5,3.658,0,36.2,1.4,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-18T12:39:00,0.0,36.2,20.0,4.813,0,35.9,7.3,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-18T15:39:00,0.0,35.9,27.6,4.279,0,27.5,9.1,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-18T18:39:00,100.0,27.5,37.4,2.291,0,21.8,45.5,1,80.0,30.0,2,0.8,2.0,18,1,33.333,16.67,0
2025-11-18T21:39:00,90.35,21.8,42.1,1.509,0,18.2,21.1,1,80.0,30.0,2,0.8,2.0,21,0,-3.218,31.72,0
2025-11-19T00:39:00,84.83,18.2,60.7,0.819,0,17.4,3.3,1,80.0,30.0,2,0.8,2.0,0,0,-1.838,45.86,0
2025-11-19T03:39:00,80.04,17.4,64.8,0.698,0,28.5,1.4,1,80.0,30.0,2,0.8,2.0,3,0,-1.596,59.2,0
2025-11-19T06:39:00,66.43,28.5,44.2,2.17,0,32.6,8.7,1,80.0,30.0,2,0.8,2.0,6,1,-4.539,70.28,1
2025-11-19T09:39:00,42.18,32.6,20.0,3.941,0,34.7,2.3,1,80.0,30.0,2,0.8,2.0,9,1,-8.083,77.3,1
2025-11-19T12:39:00,15.0,34.7,20.0,4.429,0,35.7,20.2,1,80.0,30.0,2,0.8,2.0,12,1,-9.059,63.14,1
2025-11-19T15:39:00,0.0,35.7,20.3,4.673,0,28.2,5.9,1,80.0,30.0,2,0.8,2.0,15,1,-5.001,48.08,1
2025-11-19T18:39:00,0.0,28.2,33.8,2.528,0,21.8,5.7,1,80.0,30.0,2,0.8,2.0,18,1,0.0,33.94,1
2025-11-19T21:39:00,0.0,21.8,43.5,1.479,0,16.0,8.6,1,80.0,30.0,2,0.8,2.0,21,0,0.0,20.6,1
2025-11-20T00:39:00,0.0,16.0,44.4,1.012,0,20.2,19.4,1,80.0,30.0,2,0.8,2.0,0,0,0.0,9.53,1
2025-11-20T03:39:00,0.0,20.2,41.0,1.394,0,26.1,5.2,1,80.0,30.0,2,0.8,2.0,3,0,0.0,2.5,1
2025-11-20T06:39:00,0.0,26.1,26.8,2.475,0,31.5,17.1,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-20T09:39:00,0.0,31.5,20.0,3.696,0,38.2,21.4,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-20T12:39:00,0.0,38.2,23.8,5.096,0,32.8,5.8,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-20T15:39:00,0.0,32.8,20.0,3.972,0,26.1,18.6,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-20T18:39:00,0.0,26.1,39.7,2.043,0,18.7,6.1,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-20T21:39:00,0.0,18.7,50.5,1.064,0,14.1,12.5,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-21T00:39:00,0.0,14.1,49.9,0.807,0,21.7,9.4,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-21T03:39:00,0.0,31.5,28.6,3.292,0,28.6,4.8,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-21T06:39:00,0.0,28.6,37.4,2.446,0,32.3,19.1,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-21T09:39:00,0.0,32.3,20.0,3.87,0,33.4,4.7,1,80.0,30.0,2,0.8,2.0,9,1,0.0,0.0,1
2025-11-21T12:39:00,0.0,33.4,34.1,3.38,0,35.9,11.7,1,80.0,30.0,2,0.8,2.0,12,1,0.0,0.0,1
2025-11-21T15:39:00,0.0,35.9,20.0,4.723,0,27.2,15.2,1,80.0,30.0,2,0.8,2.0,15,1,0.0,0.0,1
2025-11-21T18:39:00,0.0,27.2,37.4,2.261,0,19.1,4.5,1,80.0,30.0,2,0.8,2.0,18,1,0.0,0.0,1
2025-11-21T21:39:00,0.0,19.1,49.1,1.126,0,15.5,11.7,1,80.0,30.0,2,0.8,2.0,21,0,0.0,0.0,1
2025-11-22T00:39:00,0.0,15.5,60.0,0.706,0,19.7,21.2,1,80.0,30.0,2,0.8,2.0,0,0,0.0,0.0,1
2025-11-22T03:39:00,0.0,19.7,61.2,0.891,85,24.0,0.5,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-22T06:39:00,0.0,24.0,30.2,2.081,70,34.2,9.1,1,80.0,30.0,2,0.8,2.0,6,1,0.0,0.0,1
2025-11-22T09:39:00,90.95,34.2,20.0,4.303,55,35.7,40.5,1,80.0,30.0,2,0.8,2.0,9,1,30.318,15.16,0
2025-11-22T12:39:00,64.05,35.7,25.1,4.385,40,30.2,17.1,1,80.0,30.0,2,0.8,2.0,12,1,-8.97,25.83,0
2025-11-22T15:39:00,78.38,30.2,38.7,2.634,55,24.0,19.7,1,80.0,30.0,2,0.8,2.0,15,1,4.778,38.9,0
2025-11-22T18:39:00,66.18,24.0,35.1,1.934,40,16.0,11.3,1,80.0,30.0,2,0.8,2.0,18,1,-4.068,49.93,0
2025-11-22T21:39:00,65.11,16.0,45.7,0.985,0,13.3,7.1,1,80.0,30.0,2,0.8,2.0,21,0,-0.356,60.78,0
2025-11-23T00:39:00,60.86,13.3,60.3,0.609,0,16.2,5.2,1,80.0,30.0,2,0.8,2.0,0,0,-1.417,70.92,0
2025-11-23T03:39:00,56.26,16.2,63.7,0.666,0,26.4,12.0,1,80.0,30.0,2,0.8,2.0,3,0,-1.531,65.14,0
2025-11-23T06:39:00,44.66,26.4,46.8,1.833,0,30.6,16.1,1,80.0,30.0,2,0.8,2.0,6,1,-3.867,61.91,1
2025-11-23T09:39:00,22.97,30.6,20.0,3.515,0,38.5,12.4,1,80.0,30.0,2,0.8,2.0,9,1,-7.23,52.67,1
2025-11-23T12:39:00,0.0,38.5,27.0,4.973,0,32.5,20.6,1,80.0,30.0,2,0.8,2.0,12,1,-7.658,41.64,1
2025-11-23T15:39:00,0.0,32.5,30.8,3.388,0,23.2,20.8,1,80.0,30.0,2,0.8,2.0,15,1,0.0,30.79,1
2025-11-23T18:39:00,0.0,23.2,43.6,1.606,85,17.8,2.6,1,80.0,30.0,2,0.8,2.0,18,1,0.0,20.65,1
2025-11-23T21:39:00,0.0,17.8,51.8,0.98,70,13.1,1.4,1,80.0,30.0,2,0.8,2.0,21,0,0.0,11.27,1
2025-11-24T00:39:00,0.0,13.1,58.2,0.627,55,20.4,13.2,1,80.0,30.0,2,0.8,2.0,0,0,0.0,3.83,1
2025-11-24T03:39:00,0.0,20.4,58.7,0.992,40,27.6,0.8,1,80.0,30.0,2,0.8,2.0,3,0,0.0,0.0,1
2025-11-24T06:39:00,68.01,27.6,39.4,2.238,0,34.4,0.3,1,80.0,30.0,2,0.8,2.0,6,1,22.672,11.34,1
2025-11-24T09:39:00,100.0,34.4,20.0,4.355,0,35.9,71.2,1,80.0,30.0,2,0.8,2.0,9,1,10.662,28.0,1
2025-11-24T12:39:00,74.07,35.9,28.4,4.221,0,33.2,14.9,1,80.0,30.0,2,0.8,2.0,12,1,-8.643,40.35,1
2025-11-24T15:39:00,51.6,33.2,28.4,3.645,0,27.7,9.3,1,80.0,30.0,2,0.8,2.0,15,1,-7.489,48.95,1
2025-11-24T18:39:00,38.62,27.7,44.5,2.063,0,21.2,1.7,1,80.0,30.0,2,0.8,2.0,18,1,-4.327,55.39,1
2025-11-24T21:39:00,29.09,21.2,40.8,1.489,0,13.5,0.0,1,80.0,30.0,2,0.8,2.0,21,0,-3.179,60.23,0
2025-11-25T00:39:00,25.92,13.5,72.3,0.427,0,16.7,20.6,1,80.0,30.0,2,0.8,2.0,0,0,-1.055,53.22,0
2025-11-25T03:39:00,20.47,16.7,57.5,0.81,0,26.3,8.9,1,80.0,30.0,2,0.8,2.0,3,0,-1.819,39.96,0
2025-11-25T06:39:00,7.85,26.3,41.4,2.002,0,35.8,17.0,1,80.0,30.0,2,0.8,2.0,6,1,-4.204,28.93,1
2025-11-25T09:39:00,0.0,35.8,20.0,4.703,0,36.2,2.1,1,80.0,30.0,2,0.8,2.0,9,1,-2.618,20.33,1
2025-11-25T12:39:00,0.0,36.2,22.2,4.682,0,33.5,8.1,1,80.0,30.0,2,0.8,2.0,12,1,0.0,13.89,1
2025-11-25T15:39:00,0.0,33.5,20.0,4.141,0,23.1,21.3,1,80.0,30.0,2,0.8,2.0,15,1,0.0,9.04,1
2025-11-25T18:39:00,0.0,23.1,49.2,1.434,0,18.0,0.5,1,80.0,30.0,2,0.8,2.0,18,1,0.0,4.72,1
2025-11-25T21:39:00,100.0,18.0,63.8,0.744,0,17.3,40.3,1,80.0,30.0,2,0.8,2.0,21,0,33.333,17.98,0
2025-11-26T00:39:00,93.11,17.3,46.7,1.049,0,20.7,17.2,1,80.0,30.0,2,0.8,2.0,0,0,-2.298,32.18,0
2025-11-26T03:39:00,85.89,20.7,54.9,1.103,0,23.9,18.8,1,80.0,30.0,2,0.8,2.0,3,0,-2.406,46.5,0
2025-11-26T06:39:00,75.15,23.9,43.2,1.689,85,30.6,13.5,1,80.0,30.0,2,0.8,2.0,6,1,-3.578,59.02,0
2025-11-26T09:39:00,56.44,30.6,31.4,3.019,70,34.5,10.5,1,80.0,30.0,2,0.8,2.0,9,1,-6.238,68.43,1
2025-11-26T12:39:00,29.55,34.5,20.0,4.382,55,31.3,0.2,1,80.0,30.0,2,0.8,2.0,12,1,-8.964,73.36,1
2025-11-26T15:39:00,9.04,31.3,27.5,3.318,40,25.5,14.3,1,80.0,30.0,2,0.8,2.0,15,1,-6.835,58.2,0
2025-11-26T18:39:00,77.5,25.5,31.4,2.241,0,16.6,5.5,1,80.0,30.0,2,0.8,2.0,18,1,22.818,55.6,0
2025-11-26T21:39:00,71.09,16.6,48.8,0.969,0,18.2,11.9,1,80.0,30.0,2,0.8,2.0,21,0,-2.137,53.13,0
